ID_REF	logFC	AveExpr	t	P.Value	adj.P.Val	B	response_reference	SYMBOL	ENTREZID
216925_s_at	2.01892026062896	3.26464994599582	4.22777166338093	0.000295884195218055	0.31028576288925	0.0996476807940745	responder_vs_nonresponder	TAL1	6886
213338_at	-1.35097174565094	8.28668620373116	-4.21164681856474	0.000308246378229304	0.31028576288925	0.0684173285115133	responder_vs_nonresponder	TMEM158	25907
208036_at	1.55226429508273	2.42460029858718	4.19837274178889	0.000318807240950407	0.31028576288925	0.0427040294977914	responder_vs_nonresponder	OPN1SW	611
206924_at	-3.35930068052724	6.79024538440202	-4.1805483445017	0.000333555904316263	0.31028576288925	0.00817082362862465	responder_vs_nonresponder	IL11	3589
238839_at	1.44802702020277	4.13878330497309	4.15705102096819	0.000354038806278687	0.31028576288925	-0.0373614720197892	responder_vs_nonresponder	OTX1	5013
203111_s_at	-1.40444051682935	4.66054055950504	-4.15216662905751	0.000358450875941197	0.31028576288925	-0.046827307465394	responder_vs_nonresponder	PTK2B	2185
206336_at	-1.98412153329913	8.82516628135183	-4.15209038568831	0.000358520177455829	0.31028576288925	-0.046975067856172	responder_vs_nonresponder	CXCL6	6372
206953_s_at	-1.17993781080643	7.04961593903497	-4.15059796032026	0.000359879401031491	0.31028576288925	-0.0498674181678034	responder_vs_nonresponder	ADGRL2	23266
225608_at	-1.61211430315345	4.35088233744812	-4.14765747586608	0.000362572427458839	0.31028576288925	-0.0555662205817029	responder_vs_nonresponder	SNX29	92017
226997_at	-1.40031305363947	5.43923542322448	-4.14522738260472	0.000364813104512131	0.31028576288925	-0.0602759424170687	responder_vs_nonresponder	ADAMTS12	81792
205828_at	-2.14860638730829	11.6475228506337	-4.14076485094389	0.00036896365239472	0.31028576288925	-0.0689248850746349	responder_vs_nonresponder	MMP3	4314
228128_x_at	-1.5689662164874	6.79980055871626	-4.13950403101647	0.000370144794168723	0.31028576288925	-0.0713685537114799	responder_vs_nonresponder	PAPPA	5069
204597_x_at	-1.61767364123633	6.89813941940357	-4.13915996327914	0.000370467769613949	0.31028576288925	-0.0720354146267201	responder_vs_nonresponder	STC1	6781
239222_at	1.93057715880041	3.07225476323805	4.13363679254251	0.000375690799285616	0.31028576288925	-0.0827404249702175	responder_vs_nonresponder	SPACA9	11092
206053_at	0.815121738795084	5.70167442220066	4.12873549957243	0.000380386901036666	0.31028576288925	-0.0922403823752109	responder_vs_nonresponder	ZNF510	22869
1559483_at	1.15211495649556	-0.066279131719173	4.12180853768614	0.00038712335136579	0.31028576288925	-0.105667002600549	responder_vs_nonresponder	PROX1-AS1	100505832
1561329_s_at	1.83952873254858	3.16878191480321	4.12147758817455	0.000387448144659713	0.31028576288925	-0.106308497323687	responder_vs_nonresponder	RPUSD3	285367
1552726_at	1.36203245246144	3.14189408625859	4.11602509757054	0.000392838290898086	0.31028576288925	-0.11687744602516	responder_vs_nonresponder	ADAMTS17	170691
202472_at	0.752820300261574	6.66893194611876	4.11056626585044	0.000398309211534752	0.31028576288925	-0.127458923377705	responder_vs_nonresponder	MPI	4351
214247_s_at	-1.29704230065187	8.1685361827385	-4.10315509532662	0.000405857919882622	0.31028576288925	-0.14182517874646	responder_vs_nonresponder	DKK3	27122
205363_at	2.20649803874405	2.63423746011361	4.10179459818374	0.000407258998601662	0.31028576288925	-0.144462485523997	responder_vs_nonresponder	BBOX1	8424
212526_at	-1.76008280083625	6.9510811796474	-4.10024306057747	0.000408862670850147	0.31028576288925	-0.147470135049451	responder_vs_nonresponder	SPART	23111
230966_at	-1.6726736257746	4.72930511428793	-4.09833634553019	0.000410842033549978	0.31028576288925	-0.151166313096545	responder_vs_nonresponder	IL4I1	259307
209594_x_at	0.883825375211783	5.9621393496635	4.09256631853268	0.000416889969436382	0.31028576288925	-0.162351657262933	responder_vs_nonresponder	PSG9	5678
232072_at	0.834329747798725	5.45866319669402	4.07990880298992	0.000430468050927287	0.31028576288925	-0.186889053502671	responder_vs_nonresponder	NAAA	27163
205990_s_at	-1.78820173284939	9.11360266659725	-4.07610448351951	0.000434634076016747	0.31028576288925	-0.194264061910355	responder_vs_nonresponder	WNT5A	7474
206216_at	-1.22511284306565	5.54903579609854	-4.07419642546609	0.000436738569619611	0.31028576288925	-0.197963011827081	responder_vs_nonresponder	SRPK3	26576
218627_at	-0.681375043480048	7.95262253859601	-4.07224806373531	0.000438897937040063	0.31028576288925	-0.201740100547782	responder_vs_nonresponder	DRAM1	55332
222469_s_at	0.607778874956139	6.34431258316522	4.06704931370451	0.000444711623817973	0.31028576288925	-0.21181840594319	responder_vs_nonresponder	TOLLIP	54472
217197_x_at	-0.965553955066802	5.18985463570146	-4.0670176920477	0.000444747218323213	0.31028576288925	-0.211879707810713	responder_vs_nonresponder	N4BP2L1	90634
225481_at	-1.3253437942617	6.49063763727357	-4.05762309644465	0.00045544809424269	0.31028576288925	-0.23009211287563	responder_vs_nonresponder	FRMD6	122786
1560397_s_at	-2.01390872605298	5.30852398872613	-4.05166040754115	0.000462371789284862	0.31028576288925	-0.24165137779852	responder_vs_nonresponder	KLHL6	89857
223768_at	0.643238196670285	1.60068742225662	4.05119560593537	0.00046291586291161	0.31028576288925	-0.242552439694357	responder_vs_nonresponder	SSR4P1	728039
235593_at	-1.73791998250275	4.39072203781732	-4.04876486960791	0.000465771508414322	0.31028576288925	-0.247264645294034	responder_vs_nonresponder	ZEB2	9839
204105_s_at	-2.0428198287034	5.63428897985392	-4.04520929483978	0.000469980077138533	0.31028576288925	-0.254157429465652	responder_vs_nonresponder	NRCAM	4897
206802_at	1.34079671286952	2.26067812148742	4.03648735651744	0.000480464004306643	0.31028576288925	-0.271065487409015	responder_vs_nonresponder	PAX5	5079
205599_at	-1.3956741181201	5.6072095568712	-4.03308752165545	0.000484613108185918	0.31028576288925	-0.277656214753344	responder_vs_nonresponder	TRAF1	7185
223533_at	-1.52703543764914	5.93171731409524	-4.02605281104992	0.000493311129657443	0.31028576288925	-0.291293129614218	responder_vs_nonresponder	LRRC8C	84230
223344_s_at	-1.01256247827976	6.71616656323948	-4.01863738177321	0.000502647234485332	0.31028576288925	-0.305667766839899	responder_vs_nonresponder	MS4A7	58475
205479_s_at	-1.41435177884698	8.9727483797707	-4.01841253691673	0.000502933031799384	0.31028576288925	-0.306103617776142	responder_vs_nonresponder	PLAU	5328
242388_x_at	-1.84088443355181	6.26804393724565	-4.01672485432982	0.000505083363459409	0.31028576288925	-0.309375097982215	responder_vs_nonresponder	TAGAP	117289
227236_at	-0.825728078125432	6.30578701128064	-3.98027132497775	0.000553815476819738	0.333331966643478	-0.38003200314609	responder_vs_nonresponder	TSPAN2	10100
222108_at	-1.1850182696674	6.77613831237138	-3.97957431019858	0.000554791201912328	0.333331966643478	-0.381382865115778	responder_vs_nonresponder	AMIGO2	347902
214215_s_at	1.75013324113512	2.07326248498102	3.96678690227379	0.000572996492093517	0.340528078317533	-0.40616454725291	responder_vs_nonresponder	LARP4B	23185
219569_s_at	-1.27800610511912	5.74745633611518	-3.93769420370567	0.000616644683321932	0.347646144547657	-0.462535729901138	responder_vs_nonresponder	SLC35G2	80723
225305_at	0.839513481896966	6.14321955184945	3.93385470877804	0.000622645228125218	0.347646144547657	-0.469974121219615	responder_vs_nonresponder	SLC25A29	123096
216990_at	1.79938366186789	2.31676054421818	3.93356234629145	0.000623104502309671	0.347646144547657	-0.470540513301527	responder_vs_nonresponder	GART	2618
203680_at	-0.762457886792022	8.46129063957314	-3.93164907228864	0.000626118348872305	0.347646144547657	-0.474247043975048	responder_vs_nonresponder	PRKAR2B	5577
1564537_a_at	1.14886725243826	1.91737292707603	3.92344452206835	0.000639206498795216	0.349081645966082	-0.490140603410838	responder_vs_nonresponder	ASB10	136371
212501_at	-0.809772397179428	11.0749567689516	-3.91995704678304	0.00064485132588156	0.349081645966082	-0.496895967721185	responder_vs_nonresponder	CEBPB	1051
205443_at	-0.786259837145414	6.82246254755359	-3.91209952259922	0.000657750536139393	0.351708064177711	-0.512115247071815	responder_vs_nonresponder	SNAPC1	6617
222142_at	-1.6209655444944	4.2329819019117	-3.90920366220787	0.000662568461093814	0.351708064177711	-0.517723883454305	responder_vs_nonresponder	CYLD	1540
220012_at	-1.41732483827714	5.05239530579279	-3.88945627156912	0.000696364350032267	0.358334591272218	-0.555964478987871	responder_vs_nonresponder	ERO1B	56605
227099_s_at	-1.59607253712173	9.78373990015909	-3.88179806374175	0.000709923632187758	0.358334591272218	-0.570791657593388	responder_vs_nonresponder	C11orf96	387763
204470_at	-0.781410075150133	11.7977672536718	-3.87936228079637	0.000714290674815611	0.358334591272218	-0.575507261109318	responder_vs_nonresponder	CXCL1	2919
226001_at	-1.30017451172895	7.93800486815596	-3.87456689219501	0.000722965770176749	0.358334591272218	-0.584790476259794	responder_vs_nonresponder	KLHL5	51088
228015_s_at	1.8819281589692	3.57521115843621	3.86818679429982	0.000734668979591112	0.358334591272218	-0.59714038528601	responder_vs_nonresponder	TRIM8	81603
204580_at	-0.973025665447841	12.1183663331077	-3.86215892945191	0.000745897642693822	0.358334591272218	-0.608807303604172	responder_vs_nonresponder	MMP12	4321
231563_at	1.60262879925193	2.44686107662812	3.85190070920356	0.000765396887456639	0.358334591272218	-0.628659331044092	responder_vs_nonresponder	LINC02805	100505824
225807_at	-0.993005793685299	3.99792927365188	-3.85095666938738	0.000767216408947025	0.358334591272218	-0.630486088062942	responder_vs_nonresponder	AJUBA	84962
203404_at	-0.992587686862337	6.7058890849259	-3.84849924018847	0.000771972823927287	0.358334591272218	-0.635241173470947	responder_vs_nonresponder	ARMCX2	9823
202363_at	-2.05201041746095	5.20748744721394	-3.8407349528026	0.000787192599015073	0.358334591272218	-0.65026354885847	responder_vs_nonresponder	SPOCK1	6695
243594_x_at	0.918687910976151	6.88053756701142	3.82297313252934	0.000823130605423058	0.358334591272218	-0.684620863642807	responder_vs_nonresponder	SPIRE2	84501
232972_at	1.25474312838335	5.52121726536835	3.82061381293264	0.000828024296928848	0.358334591272218	-0.689183668400114	responder_vs_nonresponder	PRR29	92340
244843_x_at	1.68147369518682	4.58268518176612	3.81660885731901	0.000836397055178089	0.358334591272218	-0.696928543405632	responder_vs_nonresponder	LINC01731	105371226
204557_s_at	-1.40201087092461	4.14258130085217	-3.81399103953153	0.000841914872724588	0.358334591272218	-0.701990590380045	responder_vs_nonresponder	DZIP1	22873
214433_s_at	1.00741359674927	10.1799471463077	3.81373378245591	0.000842459048130251	0.358334591272218	-0.702488030665088	responder_vs_nonresponder	SELENBP1	8991
223636_at	0.924177212829789	5.39207623452257	3.8022554664979	0.000867094833312453	0.358334591272218	-0.724680063717198	responder_vs_nonresponder	ZMYND12	84217
201858_s_at	-1.47464486179441	10.2134326003786	-3.8012200358126	0.000869351736445977	0.358334591272218	-0.726681678737065	responder_vs_nonresponder	SRGN	5552
1555638_a_at	-1.38814479653263	7.37231437357789	-3.79626959353414	0.000880222269167697	0.358334591272218	-0.736250851997956	responder_vs_nonresponder	SAMSN1	64092
240033_at	0.715846421639716	2.60629654675583	3.79599166857508	0.000880836507793101	0.358334591272218	-0.736788047452779	responder_vs_nonresponder	PLG	5340
220303_at	2.31043008795032	4.83844157565012	3.78936518407289	0.000895607219265109	0.358334591272218	-0.749595228987308	responder_vs_nonresponder	NHERF4	79849
228275_at	-1.54800907305172	5.90588179350913	-3.7776617272264	0.000922292486312602	0.358334591272218	-0.772209934347496	responder_vs_nonresponder	SNHG33	100505687
207198_s_at	-0.588881324671377	8.71947866729387	-3.77733735618866	0.000923043125578071	0.358334591272218	-0.77283662890223	responder_vs_nonresponder	LIMS1	3987
244797_at	1.30709839154065	4.1374031707038	3.77636387996071	0.00092529949442296	0.358334591272218	-0.774717384221028	responder_vs_nonresponder	LINC01159	102682016
203748_x_at	-1.30755041911971	7.07827610469928	-3.77002248481448	0.000940131259444663	0.358334591272218	-0.786967846638681	responder_vs_nonresponder	RBMS1	5937
1569374_at	1.70074617405089	3.22197900982915	3.76666810732268	0.000948071068128205	0.358334591272218	-0.793447127948634	responder_vs_nonresponder	C3orf62	375341
225662_at	-0.723068532791832	7.80904862860183	-3.7660000599145	0.000949660193609903	0.358334591272218	-0.794737455623684	responder_vs_nonresponder	MAP3K20	51776
228153_at	-0.91076519991535	7.83853497331367	-3.76497351532219	0.000952107205833082	0.358334591272218	-0.796720174538434	responder_vs_nonresponder	RNF144B	255488
223505_s_at	-1.13956908294105	3.80101064939561	-3.76286437977922	0.00095715430677678	0.358334591272218	-0.800793699188284	responder_vs_nonresponder	DNAJC27	51277
210895_s_at	-1.63534154034206	6.77949048406643	-3.75986754535147	0.000964370930207302	0.358334591272218	-0.806581318337582	responder_vs_nonresponder	CD86	942
215355_at	2.07408559466253	1.59798138511915	3.74870640960112	0.000991721634181718	0.358334591272218	-0.828132175383863	responder_vs_nonresponder	POU2F3	25833
229450_at	-0.992374901841626	9.37425324096032	-3.74504971922367	0.00100084724736649	0.358334591272218	-0.835191411783988	responder_vs_nonresponder	IFIT3	3437
220357_s_at	0.613909704084113	7.86964243876458	3.7410478724286	0.00101092884423628	0.358334591272218	-0.842916158386359	responder_vs_nonresponder	SGK2	10110
226363_at	0.59686040164774	6.86993853640096	3.73886849259843	0.00101646113062838	0.358334591272218	-0.8471226435966	responder_vs_nonresponder	ABCC5	10057
214974_x_at	-2.09498221225712	10.3437518064488	-3.73755456018782	0.0010198108729229	0.358334591272218	-0.849658578956944	responder_vs_nonresponder	CXCL5	6374
227334_at	0.514474028800537	7.9830307753244	3.7367825479362	0.00102178410036311	0.358334591272218	-0.85114854570217	responder_vs_nonresponder	USP54	159195
203535_at	-1.4271217595802	10.3641390999226	-3.72890922452448	0.00104212343098361	0.358334591272218	-0.866342014966341	responder_vs_nonresponder	S100A9	6280
210287_s_at	-2.05200796113877	3.57883089992222	-3.72815323118628	0.00104409721264279	0.358334591272218	-0.867800704422969	responder_vs_nonresponder	FLT1	2321
1560274_at	-1.59929560384463	4.27654522975536	-3.71735510423177	0.00107269358677983	0.358334591272218	-0.88863215303954	responder_vs_nonresponder	WTAP	9589
203813_s_at	1.474873885549	3.07673353190203	3.71401492894016	0.00108169407296389	0.358334591272218	-0.895074564957792	responder_vs_nonresponder	SLIT3	6586
215325_x_at	-1.65634766731233	3.23292739825099	-3.70900710397664	0.00109532736355183	0.358334591272218	-0.904732250237674	responder_vs_nonresponder	CBARP	255057
202765_s_at	-2.09479911791413	5.08407906177974	-3.70638287845773	0.00110253878743556	0.358334591272218	-0.909792522672753	responder_vs_nonresponder	FBN1	2200
207697_x_at	-1.32986764737261	6.56453553232888	-3.70215739548101	0.00111424858623465	0.358334591272218	-0.917939614552286	responder_vs_nonresponder	LILRB2	10288
1554918_a_at	-1.33263544255531	5.08220657493739	-3.69943697486077	0.00112185203150077	0.358334591272218	-0.923184242794656	responder_vs_nonresponder	ABCC4	10257
212012_at	-1.10197799099115	8.20620424250603	-3.69619724159511	0.00113097340311419	0.358334591272218	-0.929429446802588	responder_vs_nonresponder	PXDN	7837
228195_at	1.0278127073708	7.93788411129511	3.69349642503133	0.00113863308442493	0.358334591272218	-0.934635288521526	responder_vs_nonresponder	C2orf88	84281
212154_at	-1.48967596110993	6.58668476397047	-3.69153965283178	0.00114421439945661	0.358334591272218	-0.938406694985301	responder_vs_nonresponder	SDC2	6383
224518_s_at	-1.56616725969041	5.4699080858185	-3.67791830278292	0.00118381763289258	0.358334591272218	-0.96465320178851	responder_vs_nonresponder	ZNF559	84527
216557_x_at	-2.24032279242288	9.82486585348149	-3.67752320952692	0.00118498618993933	0.358334591272218	-0.965414314301981	responder_vs_nonresponder	IGHA1	3493
220955_x_at	-0.884090465023824	5.86238473702601	-3.67220157264566	0.00120083657173177	0.358334591272218	-0.975664979556632	responder_vs_nonresponder	RAB23	51715
1553982_a_at	1.34723611229648	4.56100777266625	3.67147554088095	0.00120301510274873	0.358334591272218	-0.977063334006407	responder_vs_nonresponder	RAB7B	338382
1554741_s_at	-1.65738703516414	7.15529683997513	-3.66897024315217	0.00121056231232324	0.358334591272218	-0.981888326710791	responder_vs_nonresponder	FGF7P6	387628
212097_at	-1.20046577847993	9.83767884305317	-3.66393713063169	0.00122586520756633	0.358334591272218	-0.991580401329725	responder_vs_nonresponder	CAV1	857
207747_s_at	0.681604182218558	7.48811688497814	3.66133052170207	0.00123386486655916	0.358334591272218	-0.996599173206707	responder_vs_nonresponder	DOK4	55715
211908_x_at	-1.66784233868072	8.54936080621317	-3.66111281481176	0.00123453531889337	0.358334591272218	-0.997018325602919	responder_vs_nonresponder	IGK	50802
1555229_a_at	-2.34270070214264	7.19352654497039	-3.66002344661801	0.00123789551844225	0.358334591272218	-0.999115643897191	responder_vs_nonresponder	C1S	716
1569476_at	1.9822726711988	1.30546015652385	3.6569615091909	0.00124738829258627	0.358334591272218	-1.00501023491984	responder_vs_nonresponder	LINC02249	26082
234312_s_at	0.839589720033331	9.11220065718423	3.65045838011373	0.00126778702826748	0.358334591272218	-1.01752736062165	responder_vs_nonresponder	ACSS2	55902
213004_at	-1.46401264686037	6.64173140958563	-3.64748523766715	0.00127722165332488	0.358334591272218	-1.02324902877987	responder_vs_nonresponder	ANGPTL2	23452
220055_at	-1.72562242294784	2.98924076196796	-3.64615072900257	0.00128147877610958	0.358334591272218	-1.02581702148028	responder_vs_nonresponder	ZNF287	57336
203772_at	1.54220944825339	3.15242186356104	3.64585513001615	0.00128242362582213	0.358334591272218	-1.026385824894	responder_vs_nonresponder	BLVRA	644
203875_at	-1.14194448774359	5.80534728183891	-3.64523947132986	0.00128439370404354	0.358334591272218	-1.02757047993904	responder_vs_nonresponder	SMARCA1	6594
1555655_at	1.80981198140478	2.62243560057193	3.6442342498915	0.00128761674242203	0.358334591272218	-1.02950467616353	responder_vs_nonresponder	OR10A4	283297
1562516_at	1.44808832336692	4.04604916198041	3.64238253550733	0.001293574653887	0.358334591272218	-1.03306746114736	responder_vs_nonresponder	DYNC2I1	55112
214179_s_at	0.488395782397006	9.27751012111699	3.64047535239166	0.00129973928211538	0.358334591272218	-1.03673671182506	responder_vs_nonresponder	NFE2L1	4779
211302_s_at	-1.3663870571482	7.30962979860096	-3.640001741248	0.00130127460287934	0.358334591272218	-1.037647856692	responder_vs_nonresponder	PDE4B	5142
209795_at	-1.40028096916416	7.42120024713353	-3.63871292667088	0.00130546160069638	0.358334591272218	-1.04012722759626	responder_vs_nonresponder	CD69	969
210563_x_at	-0.556231393296919	9.85142575695373	-3.6382579270475	0.00130694291827507	0.358334591272218	-1.04100250912372	responder_vs_nonresponder	CFLAR	8837
209524_at	-0.929063783528097	6.99776909318753	-3.63763372024058	0.00130897779491264	0.358334591272218	-1.0422032694654	responder_vs_nonresponder	HDGFL3	50810
218209_s_at	-0.3914752382713	7.95965892879029	-3.63682623330247	0.00131161476055995	0.358334591272218	-1.04375655582214	responder_vs_nonresponder	RPRD1A	55197
221523_s_at	-1.02662465764068	5.07625961842511	-3.62164646002072	0.0013621663386674	0.358334591272218	-1.07294745352001	responder_vs_nonresponder	RRAGD	58528
203662_s_at	-1.56040079857306	3.19169831009591	-3.61916674277447	0.00137060366835817	0.358334591272218	-1.07771433184292	responder_vs_nonresponder	TMOD1	7111
237639_at	-1.48430001080073	3.97606248842661	-3.61106154671566	0.00139854053789214	0.358334591272218	-1.0932920327352	responder_vs_nonresponder	TMEM207	131920
203324_s_at	-1.10180857624661	8.08057699169526	-3.60943747435712	0.00140420505597056	0.358334591272218	-1.09641278794289	responder_vs_nonresponder	CAV2	858
215646_s_at	-1.85003219693943	6.54811971830523	-3.60062879361688	0.00143532195140124	0.358334591272218	-1.11333558239246	responder_vs_nonresponder	VCAN	1462
227969_at	0.680916530494686	7.00639197827359	3.59788057461185	0.00144516753584472	0.358334591272218	-1.11861405481561	responder_vs_nonresponder	PCBP1-AS1	400960
224465_s_at	0.697962814400882	7.95031744813912	3.59699968294358	0.00144833732713915	0.358334591272218	-1.12030584435385	responder_vs_nonresponder	PYM1	84305
211395_x_at	-1.35488549120085	7.03391924644487	-3.59569139006711	0.0014530576371058	0.358334591272218	-1.12281835997509	responder_vs_nonresponder	FCGR2C	9103
211101_x_at	-1.59520895935846	4.99878691448733	-3.59126049977498	0.00146915637474267	0.358334591272218	-1.13132664388844	responder_vs_nonresponder	LILRA2	11027
1554628_at	0.66352481028965	7.76367262900533	3.58917919019325	0.00147677851698301	0.358334591272218	-1.13532266105935	responder_vs_nonresponder	ZNF57	126295
227697_at	-1.21345221033579	9.75436680282856	-3.58874775015461	0.00147836336601368	0.358334591272218	-1.13615096114282	responder_vs_nonresponder	SOCS3	9021
213385_at	0.727343911658762	6.91832873105994	3.58874305825952	0.00147838061033574	0.358334591272218	-1.13615996879238	responder_vs_nonresponder	CHN2	1124
210298_x_at	-1.38475358531603	5.89309946404164	-3.58525761756487	0.00149124533211467	0.358334591272218	-1.14285092537485	responder_vs_nonresponder	FHL1	2273
1560131_at	0.853591784896233	4.9050305052472	3.58493448721522	0.00149244353599152	0.358334591272218	-1.14347118355279	responder_vs_nonresponder	CPVL-AS2	100506497
207261_at	1.72501092841875	0.94381609971883	3.58389667152273	0.00149629824869482	0.358334591272218	-1.14546324234552	responder_vs_nonresponder	CNGA3	1261
208704_x_at	0.70553483137642	10.8569305760478	3.58365150138008	0.00149721029472974	0.358334591272218	-1.1459338265957	responder_vs_nonresponder	APLP2	334
207610_s_at	-1.24149920463835	6.83278766939341	-3.58028921530894	0.00150977319134502	0.358334591272218	-1.1523869547779	responder_vs_nonresponder	ADGRE2	30817
219180_s_at	0.653282113905489	7.81912506187013	3.5777685156852	0.00151925915327771	0.358334591272218	-1.15722422910828	responder_vs_nonresponder	PEX26	55670
243564_at	1.54902147067424	3.13886275657581	3.57763170953091	0.00151977565042017	0.358334591272218	-1.15748674755992	responder_vs_nonresponder	PDE1C	5137
214777_at	-2.04142912249419	10.993550318237	-3.57739366117966	0.00152067478626127	0.358334591272218	-1.15794353671355	responder_vs_nonresponder	IGKV4-1	28908
