pathway	pval	padj	log2err	ES	NES	size	leadingEdge	dataset_id	direction
HALLMARK_APICAL_JUNCTION	0.000480750247159778	0.00089027823548107	0.49849310876659	-0.288545695654548	-1.60695672730779	200	TNFRSF11B|GNAI1|TGFBI|BMP1|CD86|PTPRC|ACTN1|PECAM1|ICAM1|PBX2|PTEN|CD274|CLDN9|ZYX|TRO|VWF|FYB1|AKT3|MMP2|RSU1|MAPK14|JAM3|GNAI2|FBN1|SIRPA|VCAN|STX4|CLDN6|SKAP2|ADAM23|ACTN2|IKBKG|CDH15|FSCN1|ADAMTS5|TRAF1|AKT2|CNN2|LAYN|ITGB4|MSN|ACTN3|NECTIN2|ARPC2|ITGA10|MPZL1|NF1|BAIAP2|CLDN18|CDH11|ACTA1|SHC1|ICAM2|TSPAN4|NF2|MAPK11|DSC3|PIK3R3|RAC2|MMP9|CDH3|RRAS|CADM3|CX3CL1	GSE12251	Enriched in nonresponders
HALLMARK_MITOTIC_SPINDLE	0.000838256644969115	0.00149688686601628	0.477270815362862	0.285214808949335	1.55821861589161	199	LRPPRC|ATG4B|DLG1|PRC1|KIF11|CENPF|SORBS2|BIRC5|KIF15|NUSAP1|KIF22|CCNB2|AURKA|NEK2|CDK1|FARP1|CDC42EP4|RACGAP1|PCGF5|NET1|ARHGEF11|DLGAP5|TPX2|TTK|DYNLL2|GEMIN4|KIF23|SEPTIN9|CEP57|SMC1A|UXT|CNTROB|HDAC6|VCL|ARF6|TLK1|SMC4|ECT2|SHROOM1|SPTBN1|KIF4A|RAPGEF5|KATNB1|ESPL1|TOP2A|NCK2|ARHGEF12|KIFAP3|SAC3D1|KIF2C|SHROOM2|CDC42EP1|BUB1|FBXO5|TAOK2|KIF5B|RFC1|PALLD|CD2AP|CKAP5|NCK1|NDC80|STAU1|SMC3|ANLN|CENPE|NUMA1|SUN2|WASL|CSNK1D|RABGAP1|BRCA2|DST|TUBGCP3|TUBGCP2	GSE12251	Enriched in responders
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.00131602821220687	0.00226901415897736	0.45505986738723	0.373771045103723	1.73349020542012	74	TMEM97|ECH1|SCD|DHCR7|FASN|FDFT1|HMGCR|EBP|SQLE|HMGCS1|ADH4|MVK|NSDHL|CYP51A1|CHKA|ACAT2|SC5D|ACSS2|CD9|FDPS|GLDC|ANXA13|PDK3|FABP5|PCYT2|SEMA3B|LSS|HSD17B7|ETHE1|PMVK|STX5|MVD|MAL2|ALDOC|JAG1	GSE12251	Enriched in responders
HALLMARK_PEROXISOME	0.00186397833512241	0.00310663055853734	0.45505986738723	0.335947946750676	1.66546194618115	104	ECH1|NUDT19|CTBP1|HSD17B4|ACSL5|MSH2|HSD11B2|CLN6|DHCR24|ALDH9A1|PRDX5|ABCD3|SMARCC1|LONP2|MLYCD|RDH11|IDH2|IDH1|ECI2|STS|SOD1|FDPS|GNPAT|SIAH1|PEX2|TOP2A|GSTK1|SLC27A2|ERCC1|ITGB1BP1|ABCD2|SEMA3C|FIS1|PEX13|TTR|SLC35B2|IDE|YWHAH|SCP2|ACOX1|ERCC3|PEX14|HRAS|PEX5|ACOT8	GSE12251	Enriched in responders
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.00378852441338719	0.00597501059162191	0.431707695803346	0.315317254870544	1.58983845524828	113	PAIP1|DKC1|RPS14|CKS1B|NFYB|BANF1|GEMIN4|IMP3|EXOC2|EXOSC5|H2AX|PDIA6|FUS|NHP2|KHSRP|EEF2|CNOT2|TATDN2|WIPI1|SLC30A5|CEBPG|YWHAZ|CXXC1|LSM4|EXOSC9|CALR|PDIA5|XPOT|HSPA9|NPM1|KIF5B|IARS1|MTREX|NOLC1|CNOT6|EXOSC2|EXOSC1|TARS1|PREB|ATF6|EIF2S1|SKIC3	GSE12251	Enriched in responders
HALLMARK_MYOGENESIS	0.00382400677863802	0.00597501059162191	0.431707695803346	-0.264506001215538	-1.47307585754274	200	ACSL1|FGF2|GADD45B|FST|SPHK1|PTP4A3|ADAM12|TNNT3|GJA5|DTNA|MYL4|ATP2A1|PDLIM7|MAPK12|RIT1|COL15A1|COL4A2|GSN|COX6A2|ACTN2|IFRD1|CACNG1|TGFB1|AKT2|PKIA|COL1A1|SCHIP1|MYH3|MYH8|ITGB4|ACTN3|MEF2A|TPM3|COL3A1|PRNP|CD36|ACTA1|CAMK2B|STC2|NOS1|BDKRB2|HBEGF|WWTR1|SPTAN1|CACNA1H|KCNH1|TNNT2|SGCD|CHRNG|COL6A3|IGFBP7|IGF1|CRYAB|SPARC|GNAO1|LARGE1|AGRN|ITGB5|KIFC3|MEF2D|MYOZ1|CTF1|CLU|TPM2|ANKRD2|ENO3	GSE12251	Enriched in nonresponders
HALLMARK_ESTROGEN_RESPONSE_EARLY	0.00465929143238683	0.00705953247331338	0.407017918923954	-0.261615265818442	-1.45697689379736	200	GLA|KLK10|GREB1|OLFM1|RAB31|PRSS23|PTGES|PMAIP1|RARA|GJA1|CYP26B1|TMPRSS3|SH3BP5|CD44|FOXC1|TFAP2C|PLAAT3|PPIF|GAB2|ELOVL2|ALDH3B1|IGF1R|FOS|SLC39A6|EGR3|ABHD2|ELOVL5|UGCG|ISG20L2|KLF10|SLC16A1|KRT13|IGFBP4|ZNF185|MINDY1|MYOF|CISH|MAST4|SEC14L2|MREG|FKBP4|ADCY1|AREG|RHOD|JAK2|PGR|MPPED2|CCND1	GSE12251	Enriched in nonresponders
HALLMARK_SPERMATOGENESIS	0.00523552928337505	0.0076993077696692	0.407017918923954	0.293169078185958	1.5181106920519	135	TSN|CFTR|SLC12A2|PEBP1|PIAS2|YBX2|STRBP|CCNB2|AURKA|RFC4|NEK2|CDK1|NPHP1|PCSK1N|GFI1|TTK|MAP7|ACE|TOPBP1|PSMG1|HSPA1L|TNP2|CAMK4|DBF4|PRKAR2A|GRM8|ZC2HC1C|GMCL1|NCAPH|KIF2C|MAST2|BUB1|MTNR1A|EZH2|PARP2|COIL|SIRT1|VDAC3	GSE12251	Enriched in responders
HALLMARK_ANDROGEN_RESPONSE	0.0072741865881658	0.0103916951259511	0.407017918923954	0.311002841826314	1.54781495655036	101	SCD|HMGCR|B4GALT1|ZBTB10|HMGCS1|UAP1|GSR|KLK3|GPD1L|TPD52|DHCR24|SORD|UBE2J1|INSIG1|PA2G4|DBI|ANKH|ACSL3|MAP7|TSC22D1|XRCC6|ABCC4|RAB4A|PTPN21|APPBP2|INPP4B|CENPN|SELENOP|XRCC5|SPDEF|ALDH1A3|IQGAP2|BMPR1B|TMPRSS2|HSD17B14	GSE12251	Enriched in responders
HALLMARK_HEME_METABOLISM	0.00904445003588357	0.0125617361609494	0.380730400722792	-0.253521539554912	-1.41190164899545	200	SNCA|SLC22A4|SLC25A37|BACH1|USP15|NFE2|PICALM|TSPAN5|CTSB|GYPB|ANK1|SEC14L1|LAMP2|FTCD|HBB|MYL4|BTG2|SMOX|EPB42|RCL1|MPP1|BPGM|YPEL5|HTATIP2|SDCBP|BTRC|LMO2|TYR|GYPA|NARF|EPOR|UROS|BLVRA|ELL2|NR3C1|ACKR1|LRP10|RHD|HBQ1|SLC7A11|RHAG|GATA1|CCND3|DAAM1|FOXO3|MGST3|CTSE|BMP2K|CAT|TMCC2|OPTN|CIR1|TAL1|EZH1|SPTB|HBD|RHCE|MAP2K3	GSE12251	Enriched in nonresponders
HALLMARK_UV_RESPONSE_UP	0.0123275068415239	0.0166587930290863	0.380730400722792	-0.260758716217644	-1.40838463184009	158	SOD2|NFKBIA|OLFM1|IL6|LYN|ARRB2|ICAM1|ATP6V1C1|RHOB|PPIF|TAP1|BTG2|DNAJA1|BTG1|CYB5R1|FOS|JUNB|RRAD|CDO1|HLA-F|PRKCD|FGF18|IRF1|SHOX2|DNAJB1|CXCL2|MSX1|FKBP4|SQSTM1|GLS|FOSB|CCND3|GCH1|BCL2L11|HYAL2|GAL|CYP1A1|MAPK8IP2|CDKN2B|NPTX2|NR4A1|ATF3|FMO1|CDKN1C	GSE12251	Enriched in nonresponders
HALLMARK_ESTROGEN_RESPONSE_LATE	0.0361168137844284	0.0475221234005636	0.321775918075361	0.238295367995326	1.30213034515113	200	PLK4|IL17RB|MEST|MYB|DHCR7|PDCD4|FDFT1|STIL|CXCL14|LLGL2|PLXNB1|GINS2|IMPA2|CDC20|OVOL2|DCXR|FARP1|SORD|ST14|HR|CKB|SCNN1A|SLC24A3|ID2|IDH2|RAPGEFL1|ETFB|PRLR|UGDH|EMP2|SLC22A5|RNASEH2A|TJP3|CD9|KLF4|CPE|TOP2A|TSPAN13|SCARB1|CACNA2D2|TST|MOCS2|AGR2|CHPT1|GALE|FABP5|PERP|TFF3|BAG1|ADD3|HPRT1|ASS1|SLC27A2|NMU|ALDH3A2|SEMA3B|LSR|RET|TNNC1|NRIP1|FRK|MAPT|FGFR3|DNAJC12|GPER1	GSE12251	Enriched in responders
HALLMARK_XENOBIOTIC_METABOLISM	0.0688172043010753	0.0882271850013786	0.252961123069611	-0.22592818965418	-1.25822990854077	200	GABARAPL1|AQP9|SERPINE1|UPP1|NINJ1|KYNU|HSD11B1|PTGES|AOX1|BCAT1|SMOX|ARG1|ETS2|TPST1|CRP|AKR1C2|ENPEP|CYP4F2|MT2A|SLC6A6|CDO1|ELOVL5|PDLIM5|PGD|TNFRSF1A|TYR|GSTT2|PTGR1|TGFB2|ITIH4|CCL25|IGFBP4|F11|FBLN1|IL1R1|GSTA3|ABHD6|CD36|CFB|PPARD|LEAP2|GART|HSD17B2|CYP2S1|GCH1|F10|PLG|CAT|ESR1|CYP1A1	GSE12251	Enriched in nonresponders
HALLMARK_TGF_BETA_SIGNALING	0.0952380952380952	0.119047619047619	0.213927855492356	-0.308692421501369	-1.34173358064938	54	SERPINE1|PPP1R15A|RAB31|ENG|THBS1|JUNB|TGIF1|ARID4B|KLF10|TGFB1|BMPR2|SMAD3|PPM1A|WWTR1|UBE2D3|ACVR1|SMAD6|SLC20A1|CDKN1C	GSE12251	Enriched in nonresponders
HALLMARK_PANCREAS_BETA_CELLS	0.123106060606061	0.150129342202513	0.173747838999571	0.321188641443783	1.31022499317405	40	FOXA2|NKX2-2|INSM1|GCG|PAX6|ISL1|CHGA|NEUROD1|PAK3|SLC2A2|SRP9|ELP4|SCGN|SRPRB|PCSK2|HNF1A|FOXO1|SST|SYT13|VDR	GSE12251	Enriched in responders
HALLMARK_BILE_ACID_METABOLISM	0.151162790697674	0.179955703211517	0.157402899305283	0.23818421507327	1.19630782587679	112	AGXT|HSD17B4|ACSL5|HSD17B6|NR3C2|RBP1|DHCR24|ALDH9A1|PRDX5|ABCD3|CYP39A1|LONP2|MLYCD|TFCP2L1|IDH2|PEX1|NUDT12|IDH1|SOD1|GNPAT|CYP46A1|PXMP2|PEX7|GSTK1|SLC27A2|PAOX|ABCD2|PEX19|SLCO1A2|PEX13|TTR|SLC35B2|PEX16	GSE12251	Enriched in responders
HALLMARK_KRAS_SIGNALING_DN	0.156989247311828	0.182545636409102	0.163180127180689	-0.208816644095239	-1.16293299832973	200	MEFV|SERPINB2|EDN1|IFI44L|KLK8|MX1|SGK1|KLK7|BTG2|CHST2|PRKN|IL12B|EPHA5|ADRA2C|SPTBN2|CACNG1|PTGFR|CD80|TGFB2|SHOX2|KRT13|SCN10A|DLK2|ARPP21|DCC|TFF2|ATP6V1B1|IFNG|WNT16|GPR3|ITIH3|TSHB|NOS1|SOX10|TG|CCNA1|PTPRJ|HTR1D|MAST3|CHRNG|BRDT|CPEB3|GP2|ABCG4|FGF22|P2RY4|ASB7|TAS2R4|OXT|SNN|SSTR4|SKIL|NR4A2|RSAD2|PRODH|PAX3|THNSL2|PNMT|SYNPO|GP1BA|SLC12A3|KRT5	GSE12251	Enriched in nonresponders
HALLMARK_PROTEIN_SECRETION	0.168539325842697	0.19140989729225	0.14551614609036	0.237811877678846	1.17371036073479	96	COG2|TPD52|SSPN|ARFGEF2|CLCN3|ICA1|OCRL|ATP1A1|COPE|SCAMP1|SOD1|AP2B1|RAB2A|TOM1L1|ARCN1|VPS45|YIPF6|CTSC|CLTA|M6PR|TMED10|DNM1L|ARFIP1|RER1|SNX2|TMED2|AP1G1|CLTC|GBF1|COPB1|DST|COPB2|LMAN1|DOP1A|GNAS|ANP32E|ARFGEF1|ATP7A	GSE12251	Enriched in responders
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.172268907563025	0.19140989729225	0.153158808683073	-0.233076068876083	-1.16987015820613	105	MAPK1|SLA|PTEN|STAT2|DAPP1|RALB|TBK1|MKNK1|GRK2|RIT1|ACTR2|TNFRSF1A|CXCR4|ADCY2|MYD88|ARF1|GSK3B|PRKCB|GRB2|SQSTM1|NOD1|DUSP3|ITPR2|PLCB1|MAPK8|PIK3R3|PPP2R1B|IL2RG|IRAK4|FGF22|UBE2D3|MAPK10|MAP2K3|CFL1|E2F1	GSE12251	Enriched in nonresponders
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.32824427480916	0.356787255227348	0.10027910675413	0.2608380105271	1.07413340924881	42	DVL2|HDAC2|AXIN2|PTCH1|TP53|SKP2	GSE12251	Enriched in responders
HALLMARK_HEDGEHOG_SIGNALING	0.335390946502058	0.356798879257508	0.103576326612592	-0.271399753303879	-1.073813050209	36	NRP2|NRCAM|TLE3|PML|ETS2|HEY1|NF1|NRP1|PLG|NKX6-1|UNC5C|THY1|VEGFA	GSE12251	Enriched in nonresponders
HALLMARK_NOTCH_SIGNALING	0.865828092243187	0.901904262753319	0.0544555953940371	-0.190097678456042	-0.721942674303343	32	WNT5A|ST3GAL6|CCND1|WNT2|PPARD|HEYL|CUL1|PSEN2|NOTCH1|SAP30|DLL1|NOTCH3|NOTCH2|DTX1	GSE12251	Enriched in nonresponders
HALLMARK_APICAL_SURFACE	0.909090909090909	0.927643784786642	0.048505983646947	0.171326662176219	0.710244489614748	44	B4GALT1|TMEM8B|PCSK9|BRCA1|ATP8B1|AKAP7|SHROOM2|NCOA6	GSE12251	Enriched in responders
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.939393939393939	0.939393939393939	0.0521630305460055	-0.166013240527223	-0.700868708008907	49	SOD2|CDKN2D|JUNB|SBNO2|MBP|PRNP|PFKP|CAT|FES|MPO|FTL|G6PD	GSE12251	Enriched in nonresponders
